BA2336;Manopla de baño para niños (conejo);2668,53;3735,94;4895125923367
BA2337;Manopla de baño para niños (hipopótamo);2896,81;4055,53;4895125923374
BA2338;Manopla de baño para niños (delfín);2668,53;3735,94;4895125923381
BA2339;Esponja de baño con mango extensible (1) (blanco);3112,31;4357,23;4895125923398
BA2618;Bamboo cepillo para uñas doble c/mango;651,37;911,92;4895125926184
BA2623;Bamboo correa de baño;963,46;1348,84;4895125926238
BA2629;Bamboo Esponja de baño;703,74;985,24;4895125926290
BA2630;Bamboo pad de baño blanco;629,42;881,19;4895125926306
BA2633;Bamboo Pad  de baño gris;629,42;881,19;4895125926337
BA2761;Buffer de uñas de fibra de madera de bamboo;806,16;1128,62;4895125927617
BA2802;GREEN Cepillo exfoliante mango largo de bamboo y esponja de loofah;5922,42;8291,39;4895125928027
BA2803;GREEN Cepillo exfoliante mango largo de bamboo y cerdas naturales;5922,42;8291,39;4895125928034
BA2804;GREEN Cepillo exfoliante mango largo de bamboo y esponja de red;5922,42;8291,39;4895125928041
BA2805;GREEN Cepillo para masaje corporal de doble cara de bamboo (cerdas y pins de madera);5922,42;8291,39;4895125928058
BA2806;GREEN Cepillo para uñas doble cara de bamboo;2714,44;3800,22;4895125928065
BA2807;GREEN Cepillo para pies doble cara de bamboo;3166,85;4433,59;4895125928072
BA2808;GREEN Esponja suave hecha de material reciclado;1053,09;1474,33;4895125928089
BA2809;GREEN Esponja exfoliante hecha de material reciclado;1053,09;1474,33;4895125928096
BA2810-1;GREEN Pad de limpieza corporal doble con loofah y material reciclado (beige);3166,85;4433,59;4895125928102
BA2810-2;GREEN Pad de limpieza corporal doble con loofah y material reciclado (verde);3166,85;4433,59;4895125928102
BA2817;GREEN Piedra pómez natural;2693,94;3771,52;4895125928171
BA3027;Hebilla cuadrada negra;575,79;806,11;4895125930273
BA3184;32 Elásticos largos finos verdes;521,75;730,45;4895125931843
BA3214;Peine con mango;2090,64;2926,90;4895125932147
BA3215;Peine desenredante;2059,50;2883,30;4895125932154
BA3216;Peine multiproposito;1308,80;1832,32;4895125932161
BA3217;Peine para estilista;1642,66;2299,72;4895125932178
BA3218;Peine de bolsillo;1077,58;1508,61;4895125932185
BA3219;Peine cola de rata;1468,94;2056,52;4895125932192
BA3220;Peine rastrillo;1589,79;2225,71;4895125932208
BA3223;Pack Familiar de 4 Peines;3676,85;5147,59;4895125932239
BA3224;Cepillo para cabello ovalado;3803,57;5325,00;4895125932246
BA3225;Cepillo para cabello rectangular grande;4880,21;6832,29;4895125932253
BA3228;Cepillo para cabello rectangular mediano (aireado);2923,42;4092,79;4895125932284
BA3229;Cepillo para cabello rectangular mediano;3278,01;4589,21;4895125932291
BA3230;Cepillo para cabello circular mediano;4252,88;5954,03;4895125932307
BA3231;Cepillo para cabello con Espejo;3301,58;4622,21;4895125932314
BA3239;Broche para pelo forma flor - negro;1227,96;1719,14;4895125932390
BA3240;Broche para pelo forma flor - marrón;1303,87;1825,42;4895125932406
BA3241;Mini broches para pelo - negro (2);1236,50;1731,10;4895125932413
BA3242;Mini broches para pelo - marrón (2);1172,48;1641,47;4895125932420
BA3243;Mini broches para pelo - negro (2);1126,56;1577,18;4895125932437
BA3244;Mini broches para pelo - marrón (2);914,31;1280,03;4895125932444
BA3245;Mini broches para pelo - negro (2);1126,56;1577,18;4895125932451
BA3246;Mini broches para pelo - marrón (2);1200,03;1680,04;4895125932468
BA3300;Broche para pelo negro;1006,60;1409,24;4895125933007
BA3301;Broche para pelo marrón;892,92;1250,09;4895125933014
BA3305;Broche mariposa pequeño p/pelo marrón;904,78;1266,69;4895125933052
BA3308;Broche pequeño p/pelo negro (pack x 2);1439,49;2015,29;4895125933083
BA3313;Broche grande p/pelo pico tortuga negro;1065,05;1491,07;4895125933137
BA3317;Hebillas (pack x 6);856,47;1199,06;4895125933175
BA3318;Hebillas (pack x 6);1371,17;1919,64;4895125933182
BA3340;Elásticos finos colores metalizados (24);1371,46;1920,04;4895125933403
BA3345;12 elásticos p pelo redondos negros;1810,47;2534,66;4895125933458
BA3348;12 elásticos color marrón para cabello ;1763,31;2468,63;4895125933489
BA3349;Elásticos finos negros (24);1763,31;2468,63;4895125933496
BA3361;Vincha elástica negra;1234,32;1728,05;4895125933618
BA3364;Redecilla para pelo marrón;539,12;754,77;4895125933649
BA3365;5 ruleros goma espuma;963,31;1348,63;4895125933656
BA3366;4 ruleros para cabello;1087,37;1522,32;4895125933663
BA3367;8 ruleros pequeños;1238,77;1734,28;4895125933670
BA3371;Kit para teñir el cabello tipo Premium (no incluye tintura);3656,49;5119,09;4895125933717
BA3385;Cepillo de cabello ovalado pins + cerdas;5188,06;7263,28;4895125933854
BA3386;Cepillo de cabello rectangular grande;6060,73;8485,02;4895125933861
BA3404;Clip de cabello - marrón (HECHO EN FRANCIA);944,67;1322,54;4895125934042
BA3430;Peine de madera;1986,43;2781,00;4895125934301
BA3431;Peine de madera con mango;2258,56;3161,98;4895125934318
BA3432;Cepillo de cabello - rectangular con pad;3511,89;4916,65;4895125934325
BA3433;Cepillo de cabello - ovalado con pad;3457,19;4840,07;4895125934332
BA3434;Cepillo de cabello - rectangular (aireado) Eco-Friendly no-glue;2761,16;3865,62;4895125934349
BA3435;Elásticos redondos antienganche negros (24);1836,78;2571,49;4895125934356
BA3437;24 banditas elásticas redondas sin metal;1920,29;2688,41;4895125934370
BA3438;Elásticos redondos antienganche negros (48);1836,78;2571,49;4895125934387
BA3440;24 banditas elásticas redondas sin metal;1099,58;1539,41;4895125934400
BA3441;Banditas para el cabello en tonos grises (22);1206,26;1688,76;4895125934417
BA3442;22 banditas elásticas sin metal;1445,16;2023,22;4895125934424
BA3443;Banditas para el cabello en tonos azules (22);1754,69;2456,57;4895125934431
BA3444;18 banditas elásticas redondas sin metal;1886,05;2640,47;4895125934448
BA3445;Elásticos redondos antienganche tonos negro y marrón (21);1910,25;2674,35;4895125934455
BA3446;Banditas para el cabello en tonos tierra y animal print (22);1601,68;2242,35;4895125934462
BA3447;Banditas para el cabello festoneadas (4);1812,69;2537,77;4895125934479
BA3448;Banditas para el cabello estilo tejido (4);1379,97;1931,96;4895125934486
BA3449;Banditas para el cabello de terciopelo (4);1218,77;1706,28;4895125934493
BA3464;Elásticos gruesos antienganche marrones (12);1763,31;2468,63;4895125934646
BA3466;Elásticos finos antienganche negros (20);1763,31;2468,63;4895125934660
BA3467;Elásticos finos antienganche marrones (20);1763,31;2468,63;4895125934677
BA3469;Elásticos chatos antienganche negros (8);1763,31;2468,63;4895125934691
BA3470;Elásticos chatos antienganche marrones (8);1763,31;2468,63;4895125934707
BA3481;Pack de 5 colitas de cabello diseño arrugado colores surtidos;724,25;1013,95;4895125934813
BA3483;Pack de 5 colitas de cabello diseño arrugado colores surtidos;836,49;1171,09;4895125934837
BA3489;Hebillas para el cabello colores metalizados pack de 6;734,71;1028,59;4895125934899
BA3492;Horquillas para cabello - pequeño 5cm - negro (30);1126,56;1577,18;4895125934929
BA3516;Mini Pack para cabello Hebilla (2) Broche (1);338,16;473,42;4895125935162
BA3517;Broches para cabello (2);405,81;568,13;4895125935179
BA3524;Hebillas de corazón (2) Múltiples colores;273,29;382,61;4895125935247
BA3527;Mini Ganchos Estrella (4);374,71;524,59;4895125935278
BA3530;Set para niñas collar y pulsera;1276,45;1787,03;4895125935308
BA3533;Colitas de cabello para niñas forma de flor color verde y rosa pack de 4;834,79;1168,71;4895125935339
BA3537;Colitas de cabello para niñas forma de moño amarillo y verde pack de 4;547,34;766,28;4895125935377
BA3539;Hebillas para niñas y colitas de cabello forma de moño color rosa pack de 4;1019,40;1427,16;4895125935391
BA3541;Colitas de cabello para niñas mariposa rosa y violeta pack de 4;801,06;1121,48;4895125935414
BA3544;Colitas de cabello para niñas forma moño celeste y rosa pack de 4;661,64;926,30;4895125935445
BA3548;Colitas de cabello para niñas forma moño color rosa pack de 2;614,50;860,30;4895125935483
BA3549;Hebillas para niñas color rosa pack de 2;702,59;983,63;4895125935490
BA3550;Hebillas para niñas color rosa pack de 2;614,50;860,30;4895125935506
BA3553;Colitas de cabello para niñas forma moño color rosa pack de 2;614,50;860,30;4895125935537
BA3560;Colita de cabello para niñas forma de sombrero violeta (1);433,72;607,21;4895125935605
BA3562;Colitas de cabello para niñas forma caramelo rosa y violeta pack de 4;920,36;1288,50;4895125935629
BA3563;Colitas de cabello para niñas color rosa (2);779,69;1091,57;4895125935636
BA3566;Colitas de cabello para niñas forma de corazón y miniestrella violeta (2);804,98;1126,97;4895125935667
BA3568;Colitas de cabello para niñas forma de flor violeta (2);722,16;1011,02;4895125935681
BA3573;Colitas de cabello para niñas forma de manzana rosa (2);841,53;1178,14;4895125935735
BA3574;Colitas de cabello para niñas forma de flores celeste (2);731,75;1024,45;4895125935742
BA3577;Colitas de cabello para niñas forma de corazón rosa (2);1226,24;1716,74;4895125935773
BA3580;Colitas de cabello para niñas forma de corazón amarillo (1);478,66;670,12;4895125935803
BA3585;Colitas de cabello para niñas forma de estrella verde (1);507,10;709,94;4895125935858
BA3592;Scrunchy para cabello color marrón;942,11;1318,95;4895125935926
BA3602;Scrunchy para el cabello tamaño grande color burgundy;696,60;975,24;4895125936022
BA3605;Cepillo para cabello plegable con espejo;1621,11;2269,55;4895125936053
BA3606;Cepillo para cabello - ovalado grande con pins de cerdas;5050,94;7071,32;4895125936060
BA3607;Cepillo para cabello - ovalado grande con pins de plástico;2775,66;3885,92;4895125936077
BA3609;Cepillo para cabello - ovalado pequeño con pins de cerdas;2401,43;3362,00;4895125936091
BA3610;Cepillo para cabello - ovalado pequeño con pins de plástico;2988,86;4184,40;4895125936107
BA3611;Cepillo para cabello - ovalado pequeño con pins de metal;1850,36;2590,50;4895125936114
BA3655;Hebillas tipo snap - negro (10);2008,21;2811,49;4895125936558
BA3662;Broche grande para pelo (negro);1885,76;2640,06;4895125936626
BA3663;Broche grande para pelo (negro);1983,72;2777,21;4895125936633
BA3702;Peine para cabello mojado - grande;1945,09;2723,13;4895125937029
BA3703;Peine DUO para cabello mojado - grande ULTRA FLEXIBLE;1923,27;2692,58;4895125937036
BA3704;Peine DUO para cabello mojado - mediano ULTRA FLEXIBLE;1660,94;2325,32;4895125937043
BA3705;Peine DUO para cabello mojado - pequeño ULTRA FLEXIBLE;1289,44;1805,22;4895125937050
BA3706;Peine de dientes anchos;1927,63;2698,68;4895125937067
BA3707;"Peine ""cola de rata""";1442,36;2019,30;4895125937074
BA3722;Peine fino para liendres y piojos;1144,84;1602,78;4895125937227
BA3724;Banditas elásticas de silicona (12);2230,82;3123,15;4895125937241
BA3728;Horquillas pequeñas para cabello (30);1133,95;1587,53;4895125937289
BA3729;Horquillas pequeñas para cabello (30);1133,95;1587,53;4895125937296
BA3730;Horquillas para cabello (24);1155,74;1618,04;4895125937302
BA3731;Horquillas para cabello - mediano 6.2cm - negro (30);1297,99;1817,19;4895125937319
BA3732;Pins para cabello pack x 24 color negro;1188,05;1663,27;4895125937326
BA3736;Redecilla para pelo negra;765,19;1071,27;4895125937364
BA3739;Mini banditas elásticas negro y transparente (100);826,09;1156,53;4895125937395
BA3740;Mini banditas elásticas colores surtidos (100);826,09;1156,53;4895125937401
BA3742;Banditas elásticas de silicona (12);2129,41;2981,17;4895125937425
BA3743;Banditas elásticas de silicona (12);2129,41;2981,17;4895125937432
BA3744;Banditas elásticas de silicona (12);1856,13;2598,58;4895125937449
BA3746;Banditas elásticas de silicona (6);1307,36;1830,30;4895125937463
BA3754;Elásticos cabello - colores surtidos (pack 4);897,99;1257,19;4895125937548
BA3755;Elásticos para cabello - colores surtidos (4);857,16;1200,02;4895125937555
BA3756;Elásticos para cabello diseño retorcido - colores surtidos (4);897,99;1257,19;4895125937562
BA3757;Elásticos para cabello - colores surtidos (4);857,16;1200,02;4895125937579
BA3758;Elásticos para cabello diseño trenzado bicolor - colores surtidos (3);808,18;1131,45;4895125937586
BA3759;Elásticos cabello diseño trenzado - colores surtidos (pack 3);952,42;1333,39;4895125937593
BA3760;Elásticos para cabello diseño trenzado - colores surtidos (3);857,16;1200,02;4895125937609
BA3763;Elásticos para cabello doble - colores surtidos (4);857,16;1200,02;4895125937630
BA3764;Elásticos para cabello diseño arrugado - colores surtidos (3);808,18;1131,45;4895125937647
BA3765;Elásticos para cabello diseño tejido - colores surtidos (3);808,18;1131,45;4895125937654
BA3766;Elásticos para cabello dobles con brillos - colores surtidos (3);808,18;1131,45;4895125937661
BA3767;Elásticos cabello con moño (pack 2);952,42;1333,39;4895125937678
BA3768;Elásticos cabello con perlas (pack 2);897,99;1257,19;4895125937685
BA3768-2;Elásticos cabello con perlas (pack 2);808,18;1131,45;4895125937685
BA3768-3;Elásticos cabello con perlas (pack 2);808,18;1131,45;4895125937685
BA3769;Elásticos para cabello con perla dorada - colores surtidos (5);808,18;1131,45;4895125937692
BA3770;"Clips de cabello en forma de ""8"" (2)";1024,92;1434,89;4895125937708
BA3771;"Clips de cabello en forma de ""8"" (2)";1024,92;1434,89;4895125937715
BA3772;Pack 3 elásticos + 3 hebillas snap - negro;1028,60;1440,04;4895125937722
BA3773;Pack 3 elásticos + 3 hebillas snap - negro;1028,60;1440,04;4895125937739
BA3774;Clips de cabello (3);915,87;1282,22;4895125937746
BA3775;Clips de cabello (4);1024,92;1434,89;4895125937753
BA3776;Pack de clips de cabello (8);1024,92;1434,89;4895125937760
BA3777;Pack de clips de cabello (8);1024,92;1434,89;4895125937777
BA3778;Cepillo desenredante para cabello;2741,85;3838,59;4895125937784
BA3779-1;Colitas cabello - negro (pack 4);897,99;1257,19;4895125937791
BA3779-2;Colitas cabello - tonos azul (pack 4);808,18;1131,45;4895125937791
BA3779-3;Colitas cabello - colores surtidos (pack 4);897,99;1257,19;4895125937791
BA3780-1;Colitas cabello con brillos - negro (pack 4);897,99;1257,19;4895125937807
BA3780-2;Colitas cabello con brillos - gris (pack 4);897,99;1257,19;4895125937807
BA3780-3;Colitas cabello con brillos - rosa (pack 4);897,99;1257,19;4895125937807
BA3781;Elásticos cabello diseño retorcido - colores surtidos (pack 7);897,99;1257,19;4895125937814
BA3782;Elásticos cabello diseño tirabuzón - negro (pack 4);897,99;1257,19;4895125937821
BA3783;Elásticos para cabello dobles texturados - colores surtidos (4);808,18;1131,45;4895125937838
BA3784;Elásticos cabello diseño tirabuzón - colores surtidos (pack 4);897,99;1257,19;4895125937845
BA3785;Elásticos cabello diseño festoneado - colores surtidos (pack 4);897,99;1257,19;4895125937852
BA3786;Elásticos para cabello diseño retorcido - colores surtidos (4);808,18;1131,45;4895125937869
BA3787;Elásticos para cabello - colores surtidos (4);808,18;1131,45;4895125937876
BA3788;Elásticos para cabello diseño trenzado con brillos - negro (3);808,18;1131,45;4895125937883
BA3790;Elásticos cabello con perlas (pack 2);952,42;1333,39;4895125937906
BA3794;Cepillo desenredante en forma de hélice;3966,53;5553,14;4895125937944
BA3804;"Tijera para cabello 5.5""";2714,44;3800,22;4895125938040
BA3805;"Tijera para desmechado 5.5""";2714,44;3800,22;4895125938057
BA3807;Tijera para cabello ;1616,37;2262,92;4895125938071
BA3808;Tijera para desmechado;1616,37;2262,92;4895125938088
BA3809;Kit de peluquería para el hogar (tijera + tijera desmechado + peine + capa de barbería);4551,49;6372,09;4895125938095
BA3810;Kit de peluquería para el hogar (tijera + tijera desmechado + peine);2412,84;3377,98;4895125938101
BA3811;"Capa de barbería profesional impermeable (poliester) 45""x65""";3180,56;4452,78;4895125938118
BA3812;Kit para tintura del cabello (bowl + cepillo + cepillo/peine);1436,78;2011,49;4895125938125
BA3813;Kit para tintura del cabello (cofia para tintura + guantes + aguja/gancho);1436,78;2011,49;4895125938132
BA3819;Peine antimicrobiano cuidado cabello húmedo;1934,74;2708,64;4895125938194
BA3817-1;Banditas elásticas medianas negras con estuche (130);955,13;1337,18;4895125938170
BA3817-2;Banditas elásticas medianas multicolor con estuche (130);955,13;1337,18;4895125938170
BA3817-3;Banditas elásticas medianas multicolor con estuche (130);955,13;1337,18;4895125938170
BA3817-4;VER 3875;0,00;0,00;
BA3818-1;Banditas elásticas pequeñas negras con estuche (260);955,13;1337,18;4895125938187
BA3817-2;VER 3876;0,00;0,00;
BA3818-3;Banditas elásticas pequeñas multicolor con estuche (260);955,13;1337,18;4895125938187
BA3818-4;Banditas elásticas pequeñas multicolor con estuche (260);955,13;1337,18;4895125938187
BA3820;Peine antimicrobiano de estilista;1444,93;2022,90;4895125938200
BA3821;Peine antimicrobiano cola de rata;1444,93;2022,90;4895125938217
BA3822;Peine antimicrobiano de bolsillo;1004,11;1405,75;4895125938224
BA3823;Pack familiar 3 peines antimicrobiano;2652,74;3713,84;4895125938231
BA3824-1;Elásticos cabello diseño festoneado - negro (pack 3);808,18;1131,45;4895125938248
BA3824-2;Elásticos cabello diseño festoneado - colores surtidos (pack 3);808,18;1131,45;4895125938248
BA3825;Elásticos para cabello diseño tejido - colores surtidos (3);808,18;1131,45;4895125938255
BA3826;Elásticos para cabello diseño arrugado - colores surtidos (4);808,18;1131,45;4895125938262
BA3827;Elásticos cabello diseño a rayas - colores surtidos (pack 5);897,99;1257,19;4895125938279
BA3828;Elásticos cabello diseño a rayas - negro (pack 5);897,99;1257,19;4895125938286
BA3829;Elásticos cabello diseño retorcido - colores pasteles (pack 6);897,99;1257,19;4895125938293
BA3830;Elásticos para cabello múltiples - colores surtidos (3);808,18;1131,45;4895125938309
BA3831;Elásticos cabello afelpados - colores surtidos (pack 5);897,99;1257,19;4895125938316
BA3832;Elásticos cabello peludos - colores surtidos (pack 5);897,99;1257,19;4895125938323
BA3833;Elásticos cabello con perla mate - colores surtidos (pack 3);952,42;1333,39;4895125938330
BA3836-1;Elásticos cabello doble con piedra - tonos tierra (pack 2);857,16;1200,02;4895125938361
BA3836-2;Elásticos cabello doble con piedras - tonos gris (pack 2);857,16;1200,02;4895125938361
BA3837-1;Elásticos cabello doble con piedras - tonos gris (pack 2);952,42;1333,39;4895125938378
BA3837-2;Elásticos cabello doble con piedras - tonos tierra (pack 2);952,42;1333,39;4895125938378
BA3843;Mini colitas (2cm) multicolor con estuche (50);1395,95;1954,33;4895125938439
BA3873;Banditas elásticas medianas multicolor con estuche (130) (EX 3817-2);955,13;1337,18;4895125938736
BA3874;Banditas elásticas medianas multicolor con estuche (130) (EX 3817-3);955,13;1337,18;4895125938743
BA3875;Banditas elásticas medianas multicolor con estuche (130) (EX 3817-4);955,13;1337,18;4895125938750
BA3876;Banditas elásticas pequeñas multicolor con estuche (260) (EX 3818-2);955,13;1337,18;4895125938767
BA3877;Banditas elásticas pequeñas multicolor con estuche (260) (EX 3818-3);955,13;1337,18;4895125938774
BA3878;Banditas elásticas pequeñas multicolor con estuche (260) (EX 3818-4);955,13;1337,18;4895125938781
BA4009;Alicate de uñas para hombre;1626,03;2276,44;4895125940098
BA4023;Pinza de depilar para Hombre;2049,80;2869,72;4895125940234
BA4024;Alicate para Hombre;2062,87;2888,02;4895125940241
BA4026;Brocha para espuma de afeitar estilo barbería;3190,30;4466,42;4895125940265
BA4027;Corta vello de nariz y oído;5790,61;8106,85;4895125940272
BA4028;Peine de cabello para Hombre;2225,55;3115,77;4895125940289
BA4029;Kit de cuidado del bigote (tijera + cepillo de bigote + estuche);5909,58;8273,41;4895125940296
BA4030;Brocha de afeitar estilo barbería con soporte de metal;3680,95;5153,33;4895125940302
BA4109;Identificador para equipajes aluminio;671,38;939,93;4895125941095
BA4139;Sombrero de viaje desplegable;233,64;327,10;4895125941392
BA4567;Kit de Belleza de Ojos (arqueador + pinza + dos pinceles de ojos);2214,70;3100,58;4895125945673
BA4571;Kit de belleza facial (esponja de maquillaje + arqueador + rasurador doble + pinza);3070,39;4298,55;4895125945710
BA4572;Kit de Belleza de Ojos (espejo + cepillo doble de cejas + pincel de ojos);1947,58;2726,61;4895125945727
BA4573;Kit de Cuidado de Pies (escofina + alicate + cepillo de uñas + separador de dedos + buffer de uñas);1947,58;2726,61;4895125945734
BA4589;Set de brochas ovaladas de lujo (5);4111,47;5756,06;4895125945895
BA4590;Set de brochas de lujo (6);3829,80;5361,72;4895125945901
BA5000;SIGNATURE Cepillo de limpieza facial doble cara;2578,06;3609,28;4895125950004
BA5001;SIGNATURE Pinza de depilar punta curva (con medidor de ceja) y estuche;2093,36;2930,70;4895125950011
BA5002;SIGNATURE Pinza de depilar punta fina (con medidor de ceja) y estuche;2093,36;2930,70;4895125950028
BA5003;SIGNATURE Pinza de depilar anaranjada punta curva y estuche;2571,01;3599,41;4895125950035
BA5004;SIGNATURE Pinza de depilar dorada punta curva y estuche;2571,01;3599,41;4895125950042
BA5005;SIGNATURE Arqueador de pestañas ergonómico con pads de silicona;2360,25;3304,35;4895125950059
BA5006;SIGNATURE Cortaúñas ergonómico grande y estuche;4053,56;5674,98;4895125950066
BA5007;SIGNATURE Cortaúñas ergonómico pequeño y estuche;3785,79;5300,11;4895125950073
BA5008;SIGNATURE Alicate de podología ergonómico y estuche;4329,40;6061,16;4895125950080
BA5009;SIGNATURE Alicate de cutículas ergonómico y estuche;4058,10;5681,34;4895125950097
BA5010;SIGNATURE Alicate de podología ergonómico con punta en ángulo y estuche;4329,40;6061,16;4895125950103
BA5011;SIGNATURE Escofina metalizada de doble cara;5886,59;8241,23;4895125950110
BA5012;SIGNATURE 3 limas Flexi-Pro Silicon Carbide;1278,46;1789,84;4895125950127
BA5013;SIGNATURE Cepillo delineador de ojos punta fina;2571,01;3599,41;4895125950134
BA5014;SIGNATURE Cepillo delineador de ojos punta sesgo;2571,01;3599,41;4895125950141
BA5015;SIGNATURE Cepillo para cejas punta sesgo;2571,01;3599,41;4895125950158
BA5016;SIGNATURE Cepillo dual para cejas y pestañas;3515,47;4921,66;4895125950165
BA5017;"SIGNATURE Cepillo delineador punta en ""L""";2571,01;3599,41;4895125950172
BA5018;SIGNATURE Brocha de maquillaje para sombras;2571,01;3599,41;4895125950189
BA5019;SIGNATURE Brocha de maquillaje en punta para sombras;2571,01;3599,41;4895125950196
BA5020;SIGNATURE Brocha de maquillaje tipo Orbit;2571,01;3599,41;4895125950202
BA5021;SIGNATURE Brocha de maquillaje para base;4329,40;6061,16;4895125950219
BA5022;SIGNATURE Brocha de maquillaje para polvo y rubor;5143,37;7200,72;4895125950226
BA5023;SIGNATURE Brocha de maquillaje punta sesgo para rubor;5143,37;7200,72;4895125950233
BA5024;SIGNATURE Brocha de maquillaje punta recta al ras para base;4329,40;6061,16;4895125950240
BA5025;SIGNATURE Brocha de maquillaje punta sesgo al ras para rubor;4329,40;6061,16;4895125950257
BA5026;SIGNATURE Brocha de maquillaje mineral;4329,40;6061,16;4895125950264
BA5027;SIGNATURE Brocha de maquillaje Kabuki;5143,37;7200,72;4895125950271
BA5029;"SIGNATURE Cortacutículas tipo ""pinza de depilar""";3019,99;4227,99;4895125950295
BA5030;SIGNATURE Esponja de maquillaje de silicona (oval);1980,96;2773,34;4895125950301
BA5031;SIGNATURE Esponja de maquillaje de silicona (redonda);1980,96;2773,34;4895125950318
BA5033;SIGNATURE Esponja para base en forma de gota;2906,38;4068,93;4895125950332
BA5037;SIGNATURE Set de 3 esponjas LUXURY para base en forma de gota (con soporte de metal dorado);6854,66;9596,52;4895125950370
BA7012;Línea Juvenil - Espejo compacto para Maquillar;1097,83;1536,96;4895125970125
BA7026;Línea Juvenil - Potes de viaje plástico (3);398,31;557,63;4895125970262
BA7028;Línea Juvenil - Brocha de maquillaje para polvo;1696,86;2375,60;4895125970286
BA7029;Línea Juvenil - Pestañas postizas - (1 par);861,97;1206,76;4895125970293
BA7060;LIMITED Brocha de maquillaje para base;2007,06;2809,88;4895125970606
BA7061;LIMITED Brocha de maquillaje para polvo;2897,89;4057,05;4895125970613
BA7064;LIMITED Brocha de maquillaje punta sesgo contorno de ojos y rubor;2111,81;2956,53;4895125970644
BA7065;LIMITED Brocha de maquillaje punta dual base/sombra de ojos;2188,24;3063,54;4895125970651
BA7066;LIMITED Delineador de ojos punta dual;1859,42;2603,19;4895125970668
BA7067;LIMITED Brocha de maquillaje punta al ras;2015,84;2822,18;4895125970675
BA7068;LIMITED 2 esponjas para base de maquillaje;2389,98;3345,97;4895125970682
BA7069;LIMITED Pinza de depilar punta fina;1112,26;1557,16;4895125970699
BA7073;LIMITED Mini limas para uñas (3);1164,23;1629,92;4895125970736
BA7074;LIMITED Limas para uñas (2);1239,43;1735,20;4895125970743
BA7076;LIMITED Lima para uñas de metal;918,11;1285,35;4895125970767
BA7077;LIMITED Lima para uñas tipo vidrio;1533,65;2147,11;4895125970774
BA7078;LIMITED Buffer para uñas 3 usos;1096,20;1534,68;4895125970781
BA7079;LIMITED Lima para uñas acolchonada 7 usos;1401,68;1962,35;4895125970798
BA7081;LIMITED Emprolijador de cutícula;1093,42;1530,79;4895125970811
BA7082;LIMITED Tijera de uñas punta curva;1397,05;1955,87;4895125970828
BA7083;LIMITED Limas y buffer para uñas (3 piezas);1492,35;2089,29;4895125970835
BA7084;LIMITED Buffer para uñas 4 usos;771,45;1080,03;4895125970842
BA7085;LIMITED Pequeño kit de manicuría (separadores de dedos + pinza + dos alicates de uñas);2015,84;2822,18;4895125970859
BA7086;LIMITED Brochas de maquillaje para ojos y labios (4 piezas);2673,14;3742,40;4895125970866
BA7087;LIMITED Esponja facial ovalada Velvet;847,31;1186,23;4895125970873
BA7088;LIMITED Cepillos para máscara (12 piezas);1574,23;2203,92;4895125970880
BA7089;LIMITED Lima para uñas (5 piezas);1128,46;1579,84;4895125970897
BA7090;LIMITED Aplicador de pestañas;1180,09;1652,13;4895125970903
BA7091;LIMITED Rasuradores de cejas (3);1695,83;2374,16;4895125970910
BA7093;ROSÉ Pincel para sombras de ojos;1978,29;2769,61;4895125970934
BA7094;ROSÉ Pincel corrector y para sombras de ojos;1978,29;2769,61;4895125970941
BA7095;ROSÉ Brocha para contorno de ojos;1978,29;2769,61;4895125970958
BA7096;ROSÉ Pincel delineador en ángulo;1978,29;2769,61;4895125970965
BA7097;ROSÉ Brocha para base de maquillaje;2491,70;3488,38;4895125970972
BA7098;ROSÉ Brocha redonda para polvo y rubor;3461,99;4846,79;4895125970989
BA7099;ROSÉ Brocha para rubor en ángulo;3189,16;4464,82;4895125970996
BA7110;ROSÉ Brocha plana para contorno y rubor en ángulo;2906,95;4069,73;4895125971108
BA7111;ROSÉ Brocha para polvo mineral;2906,95;4069,73;4895125971115
BA7112;ROSÉ Arqueador de pestañas;1978,29;2769,61;4895125971122
BA7113;ROSÉ Pinzas de depilar de precisión;1710,35;2394,49;4895125971139
BA7114;ROSÉ Alicate para uñas de pie;1978,29;2769,61;4895125971146
BA7115;ROSÉ Alicate para uñas;1463,08;2048,31;4895125971153
BA7116;ROSÉ Removedor de puntos negros;1710,35;2394,49;4895125971160
BA7117;ROSÉ Kit de cuidado personal: Emprolijador de cutícula | Lima de uñas | Alicate de uñas | Pinza de depilar;2802,59;3923,63;4895125971177
BA7118;ROSÉ Espejo compacto para maquillar;2733,62;3827,07;4895125971184
BA7121;ROSÉ Set de Brochas: Polvo | Base | Sombra de ojos | Contorno de Ojos | Delineador en ángulo;6682,10;9354,94;4895125971214
BA7122;ROSÉ Set de Brochas: Rubor en ángulo | Base | Sombra de ojos | Esponja;6081,40;8513,96;4895125971221
BA7123;ROSÉ Set de brochas para Ojos: Corrector y Sombras |  Sombras | Contorno | Delineador en ángulo;4451,14;6231,60;4895125971238
BA7124;ROSÉ Set facial: Corrector y Sombras de ojo | Delineador en ángulo | Pinza de depilar | Esponja;3399,13;4758,78;4895125971245
BA7237;ROSÉ Esponja beauty blender con base de silicona y estuche;3308,87;4632,42;4895125972372
BA7238;ROSÉ Pad de microfibra para remover maquillaje;2155,16;3017,22;4895125972389
